106,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800078740,2016/07/18 12:54:43,2016/07/20 00:00:00,AUD,639.27,AUD,639.27,D,,,,BEN,160720,2016-07-18T12:54:43.000000000-05:00,2016-07-18T17:54:43.000000000+00:00,2016/07/18 17:54:43,WFB,ANZ
110,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800098000,2016/07/18 13:56:42,2016/07/20 00:00:00,AUD,3341.22,AUD,3341.22,D,,,,SHA,160720,2016-07-18T13:56:42.000000000-05:00,2016-07-18T18:56:42.000000000+00:00,2016/07/18 18:56:42,WFB,ANZ
112,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800107800,2016/07/18 14:29:09,2016/07/20 00:00:00,AUD,10230.18,USD,8000.00,D,,,,OUR,160720,2016-07-18T14:29:09.000000000-05:00,2016-07-18T19:29:09.000000000+00:00,2016/07/18 19:29:09,WFB,ANZ
113,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800100460,2016/07/18 14:50:04,2016/07/19 00:00:00,AUD,6322.71,AUD,6322.71,A,,,,BEN,160719,2016-07-18T14:50:04.000000000-05:00,2016-07-18T19:50:04.000000000+00:00,2016/07/18 19:50:04,WFB,ANZ
115,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800116640,2016/07/18 15:06:18,2016/07/20 00:00:00,AUD,1143.15,AUD,1143.15,D,,,,BEN,160720,2016-07-18T15:06:18.000000000-05:00,2016-07-18T20:06:18.000000000+00:00,2016/07/18 20:06:18,WFB,ANZ
117,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800126940,2016/07/18 15:39:53,2016/07/20 00:00:00,AUD,1000.00,AUD,1000.00,A,,,,BEN,160720,2016-07-18T15:39:53.000000000-05:00,2016-07-18T20:39:53.000000000+00:00,2016/07/18 20:39:53,WFB,ANZ
118,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800127710,2016/07/18 15:49:36,2016/07/20 00:00:00,AUD,3398.41,AUD,3398.41,A,,,,BEN,160720,2016-07-18T15:49:36.000000000-05:00,2016-07-18T20:49:36.000000000+00:00,2016/07/18 20:49:36,WFB,ANZ
119,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800129870,2016/07/18 15:51:53,2016/07/20 00:00:00,AUD,5080.66,AUD,5080.66,A,,,,BEN,160720,2016-07-18T15:51:53.000000000-05:00,2016-07-18T20:51:53.000000000+00:00,2016/07/18 20:51:53,WFB,ANZ
121,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800143890,2016/07/18 16:40:42,2016/07/20 00:00:00,AUD,8700.00,AUD,8700.00,A,,,,BEN,160720,2016-07-18T16:40:42.000000000-05:00,2016-07-18T21:40:42.000000000+00:00,2016/07/18 21:40:42,WFB,ANZ
123,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800101760,2016/07/18 17:08:34,2016/07/20 00:00:00,AUD,1000.00,AUD,1000.00,,,,,SHA,160720,2016-07-18T17:08:34.000000000-05:00,2016-07-18T22:08:34.000000000+00:00,2016/07/18 22:08:34,WFB,ANZ
126,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800151340,2016/07/18 17:36:02,2016/07/20 00:00:00,AUD,6349.21,AUD,6349.21,,,,,BEN,160720,2016-07-18T17:36:02.000000000-05:00,2016-07-18T22:36:02.000000000+00:00,2016/07/18 22:36:02,WFB,ANZ
178,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071800161900,2016/07/19 06:34:44,2016/07/21 00:00:00,AUD,1237.53,AUD,1237.53,D,,,,SHA,160721,2016-07-19T06:34:44.000000000-05:00,2016-07-19T11:34:44.000000000+00:00,2016/07/19 11:34:44,WFB,ANZ
187,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900059620,2016/07/19 11:32:07,2016/07/21 00:00:00,AUD,8413.94,AUD,8413.94,,,,,BEN,160721,2016-07-19T11:32:07.000000000-05:00,2016-07-19T16:32:07.000000000+00:00,2016/07/19 16:32:07,WFB,ANZ
190,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900086650,2016/07/19 13:22:55,2016/07/21 00:00:00,AUD,2500.00,AUD,2500.00,A,,,,BEN,160721,2016-07-19T13:22:55.000000000-05:00,2016-07-19T18:22:55.000000000+00:00,2016/07/19 18:22:55,WFB,ANZ
191,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900092000,2016/07/19 13:45:48,2016/07/21 00:00:00,AUD,3068.76,USD,2400.00,,,,,OUR,160721,2016-07-19T13:45:48.000000000-05:00,2016-07-19T18:45:48.000000000+00:00,2016/07/19 18:45:48,WFB,ANZ
193,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900106490,2016/07/19 14:57:15,2016/07/21 00:00:00,AUD,64794.00,AUD,64794.00,D,,,,OUR,160721,2016-07-19T14:57:15.000000000-05:00,2016-07-19T19:57:15.000000000+00:00,2016/07/19 19:57:15,WFB,ANZ
197,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900120480,2016/07/19 15:49:00,2016/07/21 00:00:00,AUD,1740.00,AUD,1740.00,A,,,,SHA,160721,2016-07-19T15:49:00.000000000-05:00,2016-07-19T20:49:00.000000000+00:00,2016/07/19 20:49:00,WFB,ANZ
198,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900128800,2016/07/19 16:22:44,2016/07/20 00:00:00,AUD,2185.04,AUD,2185.04,,,,,OUR,160720,2016-07-19T16:22:44.000000000-05:00,2016-07-19T21:22:44.000000000+00:00,2016/07/19 21:22:44,WFB,ANZ
200,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900133950,2016/07/19 16:34:57,2016/07/21 00:00:00,AUD,2600.00,AUD,2600.00,A,,,,BEN,160721,2016-07-19T16:34:57.000000000-05:00,2016-07-19T21:34:57.000000000+00:00,2016/07/19 21:34:57,WFB,ANZ
204,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900144090,2016/07/19 17:13:11,2016/07/21 00:00:00,AUD,2000.00,AUD,2000.00,A,,,,BEN,160721,2016-07-19T17:13:11.000000000-05:00,2016-07-19T22:13:11.000000000+00:00,2016/07/19 22:13:11,WFB,ANZ
288,103,WFBIUS6SXXX,ANZBAU3MXXX,2016071900149460,2016/07/20 06:36:40,2016/07/22 00:00:00,AUD,12650.00,AUD,12650.00,D,,,,SHA,160722,2016-07-20T06:36:40.000000000-05:00,2016-07-20T11:36:40.000000000+00:00,2016/07/20 11:36:40,WFB,ANZ
296,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000047630,2016/07/20 10:17:49,2016/07/22 00:00:00,AUD,16151.39,USD,12158.77,A,,,,OUR,160722,2016-07-20T10:17:49.000000000-05:00,2016-07-20T15:17:49.000000000+00:00,2016/07/20 15:17:49,WFB,ANZ
297,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000047810,2016/07/20 10:18:21,2016/07/22 00:00:00,AUD,33033.38,USD,24867.53,A,,,,OUR,160722,2016-07-20T10:18:21.000000000-05:00,2016-07-20T15:18:21.000000000+00:00,2016/07/20 15:18:21,WFB,ANZ
298,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000047940,2016/07/20 10:18:55,2016/07/22 00:00:00,AUD,11448.44,USD,8619.53,A,,,,OUR,160722,2016-07-20T10:18:55.000000000-05:00,2016-07-20T15:18:55.000000000+00:00,2016/07/20 15:18:55,WFB,ANZ
300,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000045060,2016/07/20 10:33:18,2016/07/21 00:00:00,AUD,190.00,AUD,190.00,,,,,BEN,160721,2016-07-20T10:33:18.000000000-05:00,2016-07-20T15:33:18.000000000+00:00,2016/07/20 15:33:18,WFB,ANZ
301,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000062000,2016/07/20 11:45:16,2016/07/22 00:00:00,AUD,4572.24,AUD,4572.24,A,,,,OUR,160722,2016-07-20T11:45:16.000000000-05:00,2016-07-20T16:45:16.000000000+00:00,2016/07/20 16:45:16,WFB,ANZ
302,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000073700,2016/07/20 12:13:48,2016/07/22 00:00:00,AUD,5128.86,AUD,5128.86,A,,,,BEN,160722,2016-07-20T12:13:48.000000000-05:00,2016-07-20T17:13:48.000000000+00:00,2016/07/20 17:13:48,WFB,ANZ
303,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000077750,2016/07/20 12:39:00,2016/07/22 00:00:00,AUD,3436.06,AUD,3436.06,D,,,,SHA,160722,2016-07-20T12:39:00.000000000-05:00,2016-07-20T17:39:00.000000000+00:00,2016/07/20 17:39:00,WFB,ANZ
304,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000085350,2016/07/20 13:01:46,2016/07/22 00:00:00,AUD,2564.43,AUD,2564.43,A,,,,BEN,160722,2016-07-20T13:01:46.000000000-05:00,2016-07-20T18:01:46.000000000+00:00,2016/07/20 18:01:46,WFB,ANZ
305,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000087560,2016/07/20 13:11:11,2016/07/22 00:00:00,AUD,17487.74,AUD,17487.74,A,,,,BEN,160722,2016-07-20T13:11:11.000000000-05:00,2016-07-20T18:11:11.000000000+00:00,2016/07/20 18:11:11,WFB,ANZ
306,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000085230,2016/07/20 13:17:06,2016/07/22 00:00:00,AUD,1307.29,AUD,1307.29,D,,,,OUR,160722,2016-07-20T13:17:06.000000000-05:00,2016-07-20T18:17:06.000000000+00:00,2016/07/20 18:17:06,WFB,ANZ
307,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000099030,2016/07/20 13:56:43,2016/07/22 00:00:00,AUD,1460.00,USD,1129.31,D,,,,OUR,160722,2016-07-20T13:56:43.000000000-05:00,2016-07-20T18:56:43.000000000+00:00,2016/07/20 18:56:43,WFB,ANZ
308,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000100270,2016/07/20 14:02:06,2016/07/22 00:00:00,AUD,6000.00,USD,4607.40,D,,,,OUR,160722,2016-07-20T14:02:06.000000000-05:00,2016-07-20T19:02:06.000000000+00:00,2016/07/20 19:02:06,WFB,ANZ
310,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000111530,2016/07/20 14:56:42,2016/07/22 00:00:00,AUD,16040.97,AUD,16040.97,A,,,,SHA,160722,2016-07-20T14:56:42.000000000-05:00,2016-07-20T19:56:42.000000000+00:00,2016/07/20 19:56:42,WFB,ANZ
311,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000111510,2016/07/20 14:56:42,2016/07/22 00:00:00,AUD,1227.45,AUD,1227.45,A,,,,SHA,160722,2016-07-20T14:56:42.000000000-05:00,2016-07-20T19:56:42.000000000+00:00,2016/07/20 19:56:42,WFB,ANZ
312,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000114210,2016/07/20 14:58:42,2016/07/22 00:00:00,AUD,850.00,AUD,850.00,A,,,,SHA,160722,2016-07-20T14:58:42.000000000-05:00,2016-07-20T19:58:42.000000000+00:00,2016/07/20 19:58:42,WFB,ANZ
313,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000114920,2016/07/20 15:07:18,2016/07/22 00:00:00,AUD,6445.79,AUD,6445.79,,,,,BEN,160722,2016-07-20T15:07:18.000000000-05:00,2016-07-20T20:07:18.000000000+00:00,2016/07/20 20:07:18,WFB,ANZ
315,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000119510,2016/07/20 15:22:08,2016/07/22 00:00:00,AUD,2059.00,AUD,2059.00,D,,,,SHA,160722,2016-07-20T15:22:08.000000000-05:00,2016-07-20T20:22:08.000000000+00:00,2016/07/20 20:22:08,WFB,ANZ
317,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000125500,2016/07/20 15:51:11,2016/07/22 00:00:00,AUD,4895.00,AUD,4895.00,A,,,,SHA,160722,2016-07-20T15:51:11.000000000-05:00,2016-07-20T20:51:11.000000000+00:00,2016/07/20 20:51:11,WFB,ANZ
318,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000134730,2016/07/20 16:16:56,2016/07/22 00:00:00,AUD,3514.71,AUD,3514.71,A,,,,SHA,160722,2016-07-20T16:16:56.000000000-05:00,2016-07-20T21:16:56.000000000+00:00,2016/07/20 21:16:56,WFB,ANZ
321,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000132650,2016/07/20 16:43:20,2016/07/22 00:00:00,AUD,10273.53,USD,8000.00,,,,,BEN,160722,2016-07-20T16:43:20.000000000-05:00,2016-07-20T21:43:20.000000000+00:00,2016/07/20 21:43:20,WFB,ANZ
332,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000158450,2016/07/20 17:31:53,2016/07/22 00:00:00,AUD,1356.11,AUD,1356.11,A,,,,BEN,160722,2016-07-20T17:31:53.000000000-05:00,2016-07-20T22:31:53.000000000+00:00,2016/07/20 22:31:53,WFB,ANZ
333,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072000151980,2016/07/20 17:40:04,2016/07/22 00:00:00,AUD,1935.23,AUD,1935.23,,,,,BEN,160722,2016-07-20T17:40:04.000000000-05:00,2016-07-20T22:40:04.000000000+00:00,2016/07/20 22:40:04,WFB,ANZ
422,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100025840,2016/07/21 08:12:21,2016/07/25 00:00:00,AUD,5263.11,USD,3976.28,A,,,,OUR,160725,2016-07-21T08:12:21.000000000-05:00,2016-07-21T13:12:21.000000000+00:00,2016/07/21 13:12:21,WFB,ANZ
423,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100039530,2016/07/21 10:02:48,2016/07/25 00:00:00,AUD,1020.00,AUD,1020.00,D,,,,SHA,160725,2016-07-21T10:02:48.000000000-05:00,2016-07-21T15:02:48.000000000+00:00,2016/07/21 15:02:48,WFB,ANZ
431,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100049260,2016/07/21 10:37:05,2016/07/25 00:00:00,AUD,1267.25,USD,956.01,A,,,,OUR,160725,2016-07-21T10:37:05.000000000-05:00,2016-07-21T15:37:05.000000000+00:00,2016/07/21 15:37:05,WFB,ANZ
432,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100049420,2016/07/21 10:37:36,2016/07/25 00:00:00,AUD,1267.25,USD,956.01,,,,,OUR,160725,2016-07-21T10:37:36.000000000-05:00,2016-07-21T15:37:36.000000000+00:00,2016/07/21 15:37:36,WFB,ANZ
433,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100049920,2016/07/21 10:39:18,2016/07/25 00:00:00,AUD,8442.38,USD,6370.62,A,,,,OUR,160725,2016-07-21T10:39:18.000000000-05:00,2016-07-21T15:39:18.000000000+00:00,2016/07/21 15:39:18,WFB,ANZ
434,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100049920,2016/07/21 10:39:19,2016/07/25 00:00:00,AUD,19833.18,USD,14968.10,A,,,,OUR,160725,2016-07-21T10:39:19.000000000-05:00,2016-07-21T15:39:19.000000000+00:00,2016/07/21 15:39:19,WFB,ANZ
437,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100066560,2016/07/21 11:57:21,2016/07/25 00:00:00,AUD,36820.97,AUD,36820.97,D,,,,SHA,160725,2016-07-21T11:57:21.000000000-05:00,2016-07-21T16:57:21.000000000+00:00,2016/07/21 16:57:21,WFB,ANZ
438,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100081990,2016/07/21 13:08:00,2016/07/25 00:00:00,AUD,2543.06,AUD,2543.06,D,,,,OUR,160725,2016-07-21T13:08:00.000000000-05:00,2016-07-21T18:08:00.000000000+00:00,2016/07/21 18:08:00,WFB,ANZ
439,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100085440,2016/07/21 13:14:44,2016/07/25 00:00:00,AUD,5750.00,AUD,5750.00,A,,,,BEN,160725,2016-07-21T13:14:44.000000000-05:00,2016-07-21T18:14:44.000000000+00:00,2016/07/21 18:14:44,WFB,ANZ
440,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100085170,2016/07/21 13:20:56,2016/07/25 00:00:00,AUD,4354.30,AUD,4354.30,,,,,OUR,160725,2016-07-21T13:20:56.000000000-05:00,2016-07-21T18:20:56.000000000+00:00,2016/07/21 18:20:56,WFB,ANZ
441,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100086890,2016/07/21 13:24:05,2016/07/25 00:00:00,AUD,842.64,AUD,842.64,A,,,,SHA,160725,2016-07-21T13:24:05.000000000-05:00,2016-07-21T18:24:05.000000000+00:00,2016/07/21 18:24:05,WFB,ANZ
443,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100098690,2016/07/21 14:10:58,2016/07/25 00:00:00,AUD,385.65,AUD,385.65,A,,,,BEN,160725,2016-07-21T14:10:58.000000000-05:00,2016-07-21T19:10:58.000000000+00:00,2016/07/21 19:10:58,WFB,ANZ
445,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100106020,2016/07/21 15:05:55,2016/07/25 00:00:00,AUD,11000.00,AUD,11000.00,D,,,,OUR,160725,2016-07-21T15:05:55.000000000-05:00,2016-07-21T20:05:55.000000000+00:00,2016/07/21 20:05:55,WFB,ANZ
447,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100136390,2016/07/21 16:16:50,2016/07/25 00:00:00,AUD,4422.60,AUD,4422.60,A,,,,SHA,160725,2016-07-21T16:16:50.000000000-05:00,2016-07-21T21:16:50.000000000+00:00,2016/07/21 21:16:50,WFB,ANZ
448,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100137950,2016/07/21 16:19:11,2016/07/25 00:00:00,AUD,750.00,AUD,750.00,A,,,,SHA,160725,2016-07-21T16:19:11.000000000-05:00,2016-07-21T21:19:11.000000000+00:00,2016/07/21 21:19:11,WFB,ANZ
449,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100141550,2016/07/21 16:33:56,2016/07/25 00:00:00,AUD,9860.10,AUD,9860.10,D,,,,BEN,160725,2016-07-21T16:33:56.000000000-05:00,2016-07-21T21:33:56.000000000+00:00,2016/07/21 21:33:56,WFB,ANZ
450,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072100146920,2016/07/21 16:44:22,2016/07/25 00:00:00,AUD,50556.00,AUD,50556.00,A,,,,SHA,160725,2016-07-21T16:44:22.000000000-05:00,2016-07-21T21:44:22.000000000+00:00,2016/07/21 21:44:22,WFB,ANZ
548,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200071940,2016/07/22 12:07:22,2016/07/26 00:00:00,AUD,1287.66,AUD,1287.66,A,,,,BEN,160726,2016-07-22T12:07:22.000000000-05:00,2016-07-22T17:07:22.000000000+00:00,2016/07/22 17:07:22,WFB,ANZ
550,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200040840,2016/07/22 13:31:48,2016/07/26 00:00:00,AUD,530.25,AUD,530.25,,,,,BEN,160726,2016-07-22T13:31:48.000000000-05:00,2016-07-22T18:31:48.000000000+00:00,2016/07/22 18:31:48,WFB,ANZ
553,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200102440,2016/07/22 13:51:59,2016/07/26 00:00:00,AUD,22427.32,USD,16856.37,,,,,OUR,160726,2016-07-22T13:51:59.000000000-05:00,2016-07-22T18:51:59.000000000+00:00,2016/07/22 18:51:59,WFB,ANZ
554,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200102650,2016/07/22 13:52:19,2016/07/26 00:00:00,AUD,19794.08,USD,14877.23,,,,,OUR,160726,2016-07-22T13:52:19.000000000-05:00,2016-07-22T18:52:19.000000000+00:00,2016/07/22 18:52:19,WFB,ANZ
555,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200091720,2016/07/22 15:28:03,2016/07/26 00:00:00,AUD,17953.59,AUD,17953.59,A,,,,SHA,160726,2016-07-22T15:28:03.000000000-05:00,2016-07-22T20:28:03.000000000+00:00,2016/07/22 20:28:03,WFB,ANZ
557,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200082190,2016/07/22 16:13:47,2016/07/26 00:00:00,AUD,1553.60,AUD,1553.60,,,,,BEN,160726,2016-07-22T16:13:47.000000000-05:00,2016-07-22T21:13:47.000000000+00:00,2016/07/22 21:13:47,WFB,ANZ
558,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200152200,2016/07/22 16:41:48,2016/07/26 00:00:00,AUD,2975.00,AUD,2975.00,A,,,,BEN,160726,2016-07-22T16:41:48.000000000-05:00,2016-07-22T21:41:48.000000000+00:00,2016/07/22 21:41:48,WFB,ANZ
562,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200119610,2016/07/22 18:31:30,2016/07/26 00:00:00,AUD,9516.67,AUD,9516.67,A,,,,SHA,160726,2016-07-22T18:31:30.000000000-05:00,2016-07-22T23:31:30.000000000+00:00,2016/07/22 23:31:30,WFB,ANZ
563,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200134870,2016/07/22 19:59:26,2016/07/26 00:00:00,AUD,6384.00,AUD,6384.00,A,,,,SHA,160726,2016-07-22T19:59:26.000000000-05:00,2016-07-23T00:59:26.000000000+00:00,2016/07/23 00:59:26,WFB,ANZ
564,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200137260,2016/07/22 20:02:44,2016/07/26 00:00:00,AUD,20000.00,AUD,20000.00,A,,,,BEN,160726,2016-07-22T20:02:44.000000000-05:00,2016-07-23T01:02:44.000000000+00:00,2016/07/23 01:02:44,WFB,ANZ
565,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200141120,2016/07/22 20:09:00,2016/07/26 00:00:00,AUD,2935.50,AUD,2935.50,A,,,,OUR,160726,2016-07-22T20:09:00.000000000-05:00,2016-07-23T01:09:00.000000000+00:00,2016/07/23 01:09:00,WFB,ANZ
566,103,WFBIUS6SXXX,ANZBAU3MXXX,2016072200141660,2016/07/22 20:10:04,2016/07/26 00:00:00,AUD,1147.92,AUD,1147.92,D,,,,SHA,160726,2016-07-22T20:10:04.000000000-05:00,2016-07-23T01:10:04.000000000+00:00,2016/07/23 01:10:04,WFB,ANZ
